b'4.0',b'1803.0',b'46.02567010792622',b'-73.86211592658009',b'5630.605132202404',b''
b'4.0',b'1806.0',b'46.02559155576286',b'-73.8615581237982',b'5639.980773998046',b''
b'4.0',b'1809.0',b'46.025512680246244',b'-73.86100093650458',b'5649.358050294795',b''
b'4.0',b'1812.0',b'46.025433481787516',b'-73.86044436514098',b'5658.7369610926535',b''
b'4.0',b'1815.0',b'46.025353960800786',b'-73.85988841014837',b'5668.11750639162',b''
b'4.0',b'1818.0',b'46.02527411770294',b'-73.85933307196713',b'5677.499686191694',b''
b'4.0',b'1821.0',b'46.02519395291376',b'-73.85877835103693',b'5686.883500492877',b''
b'4.0',b'1824.0',b'46.02511346685589',b'-73.85822424779668',b'5696.268949295168',b''
b'4.0',b'1827.0',b'46.02503257286377',b'-73.85767079856309',b'5705.6560325985665',b''
b'4.0',b'1830.0',b'46.02495065862513',b'-73.85711825856136',b'5715.044750403074',b''
b'4.0',b'1833.0',b'46.02486772843072',b'-73.85656663299122',b'5724.43510270869',b''
b'4.0',b'1836.0',b'46.02478378656769',b'-73.85601592414363',b'5733.827089515413',b''
b'4.0',b'1839.0',b'46.024698837319555',b'-73.85546613427937',b'5743.220710823245',b''
b'4.0',b'1842.0',b'46.024612884965904',b'-73.85491726562928',b'5752.615966632185',b''
b'4.0',b'1845.0',b'46.02452593378245',b'-73.85436932039424',b'5762.012856942233',b''
b'4.0',b'1848.0',b'46.02443798804089',b'-73.85382230074529',b'5771.41138175339',b''
b'4.0',b'1851.0',b'46.02434905200871',b'-73.85327620882379',b'5780.811541065654',b''
b'4.0',b'1854.0',b'46.02425912994924',b'-73.85273104674143',b'5790.213334879027',b''
b'4.0',b'1857.0',b'46.02416822612138',b'-73.8521868165804',b'5799.616763193508',b''
b'4.0',b'1860.0',b'46.02407634477961',b'-73.85164352039347',b'5809.021826009098',b''
b'4.0',b'1863.0',b'46.023983490173926',b'-73.85110116020401',b'5818.428523325795',b''
b'4.0',b'1866.0',b'46.02388966654957',b'-73.85055973800623',b'5827.836855143601',b''
b'4.0',b'1869.0',b'46.02379487814712',b'-73.85001925576518',b'5837.246821462514',b''
b'4.0',b'1872.0',b'46.02369912920231',b'-73.8494797154168',b'5846.658422282537',b''
b'4.0',b'1875.0',b'46.023602423945874',b'-73.84894111886828',b'5856.071657603667',b''
b'4.0',b'1878.0',b'46.0235047666036',b'-73.84840346799777',b'5865.4865274259055',b''
b'4.0',b'1881.0',b'46.02340616139604',b'-73.84786676465488',b'5874.9030317492525',b''
b'4.0',b'1884.0',b'46.02330661253856',b'-73.84733101066053',b'5884.321170573707',b''
b'4.0',b'1887.0',b'46.02320612424127',b'-73.84679620780705',b'5893.74094389927',b''
b'4.0',b'1890.0',b'46.02310470070877',b'-73.84626235785852',b'5903.162351725941',b''
b'4.0',b'1893.0',b'46.02300234614023',b'-73.84572946255057',b'5912.585394053721',b''
b'4.0',b'1896.0',b'46.02289906472914',b'-73.84519752359077',b'5922.0100708826085',b''
b'4.0',b'1899.0',b'46.022794860663346',b'-73.84466654265856',b'5931.436382212604',b''
b'4.0',b'1902.0',b'46.02268973812496',b'-73.84413652140532',b'5940.864328043709',b''
b'4.0',b'1905.0',b'46.02258370129013',b'-73.84360746145471',b'5950.293908375921',b''
b'4.0',b'1908.0',b'46.02247675432909',b'-73.84307936440258',b'5959.725123209241',b''
b'4.0',b'1911.0',b'46.02236890140608',b'-73.84255223181707',b'5969.15797254367',b''
b'4.0',b'1914.0',b'46.022260146679116',b'-73.84202606523891',b'5978.592456379207',b''
b'4.0',b'1917.0',b'46.02215049430008',b'-73.84150086618128',b'5988.028574715852',b''
b'4.0',b'1920.0',b'46.02203994841445',b'-73.84097663613021',b'5997.466327553606',b''
b'4.0',b'1923.0',b'46.02192851316139',b'-73.84045337654445',b'6006.905714892468',b''
b'4.0',b'1926.0',b'46.02181619267361',b'-73.83993108885564',b'6016.346736732437',b''
b'4.0',b'1929.0',b'46.021702991077184',b'-73.83940977446856',b'6025.789393073515',b''
b'4.0',b'1932.0',b'46.02158891249158',b'-73.83888943476111',b'6035.2336839157015',b''
b'4.0',b'1935.0',b'46.021473961029606',b'-73.83837007108438',b'6044.679609258996',b''
b'4.0',b'1938.0',b'46.02135814079718',b'-73.83785168476297',b'6054.127169103398',b''
b'4.0',b'1941.0',b'46.021241455893424',b'-73.83733427709487',b'6063.576363448909',b''
b'4.0',b'1944.0',b'46.02112391041041',b'-73.83681784935182',b'6073.027192295528',b''
b'4.0',b'1947.0',b'46.02100550843321',b'-73.83630240277925',b'6082.479655643256',b''
b'4.0',b'1950.0',b'46.02088624997127',b'-73.83578772168028',b'6091.933753492091',b''
b'4.0',b'1953.0',b'46.02076613157327',b'-73.83527349331771',b'6101.389485842034',b''
b'4.0',b'1956.0',b'46.020645154989836',b'-73.83475971934426',b'6110.8468526930865',b''
b'4.0',b'1959.0',b'46.02052332196362',b'-73.83424640137765',b'6120.305854045247',b''
b'4.0',b'1962.0',b'46.02040063422952',b'-73.83373354102683',b'6129.766489898515',b''
b'4.0',b'1965.0',b'46.02027709351466',b'-73.8332211398921',b'6139.228760252891',b''
b'4.0',b'1968.0',b'46.02015270153835',b'-73.83270919956543',b'6148.692665108376',b''
b'4.0',b'1971.0',b'46.02002746001223',b'-73.83219772163031',b'6158.158204464969',b''
b'4.0',b'1974.0',b'46.01990137064029',b'-73.83168670766189',b'6167.625378322669',b''
b'4.0',b'1977.0',b'46.01977443511882',b'-73.83117615922721',b'6177.094186681479',b''
b'4.0',b'1980.0',b'46.01964665513656',b'-73.83066607788511',b'6186.564629541396',b''
b'4.0',b'1983.0',b'46.01951803237461',b'-73.83015646518652',b'6196.036706902422',b''
b'4.0',b'1986.0',b'46.01938856850659',b'-73.82964732267438',b'6205.510418764556',b''
b'4.0',b'1989.0',b'46.01925826519866',b'-73.82913865188371',b'6214.985765127798',b''
b'4.0',b'1992.0',b'46.019127124109424',b'-73.82863045434195',b'6224.4627459921485',b''
b'4.0',b'1995.0',b'46.01899514689015',b'-73.8281227315687',b'6233.941361357607',b''
b'4.0',b'1998.0',b'46.01886233518463',b'-73.82761548507617',b'6243.421611224174',b''
b'4.0',b'2001.0',b'46.01872869062936',b'-73.82710871636894',b'6252.903495591849',b''
b'4.0',b'2004.0',b'46.01859421485353',b'-73.82660242694422',b'6262.387014460632',b''
b'4.0',b'2007.0',b'46.01845890947898',b'-73.82609661829197',b'6271.872167830523',b''
b'4.0',b'2010.0',b'46.01832277612034',b'-73.82559129189488',b'6281.358955701522',b''
b'4.0',b'2013.0',b'46.01818581638507',b'-73.82508644922841',b'6290.84737807363',b''
b'4.0',b'2016.0',b'46.018048031873356',b'-73.8245820917611',b'6300.337434946846',b''
b'4.0',b'2019.0',b'46.01790942417832',b'-73.82407822095439',b'6309.82912632117',b''
b'4.0',b'2022.0',b'46.01776999488591',b'-73.82357483826293',b'6319.322452196602',b''
b'4.0',b'2025.0',b'46.01762974557501',b'-73.8230719451345',b'6328.817412573143',b''
b'4.0',b'2028.0',b'46.017488677817525',b'-73.82256954301006',b'6338.314007450792',b''
b'4.0',b'2031.0',b'46.017346793178255',b'-73.82206763332407',b'6347.812236829549',b''
b'4.0',b'2034.0',b'46.017204092463814',b'-73.8215662179475',b'6357.32101595596',b''
b'4.0',b'2037.0',b'46.01706057722144',b'-73.8210652983129',b'6366.831510401881',b''
b'4.0',b'2040.0',b'46.016916248991905',b'-73.82056487584228',b'6376.3437143457995',b''
b'4.0',b'2043.0',b'46.01677110930919',b'-73.82006495195117',b'6385.857627787716',b''
b'4.0',b'2046.0',b'46.01662515970039',b'-73.81956552804898',b'6395.373250727631',b''
b'4.0',b'2049.0',b'46.01647840168586',b'-73.81906660553892',b'6404.890583165543',b''
b'4.0',b'2052.0',b'46.01633083677924',b'-73.81856818581802',b'6414.4096251014535',b''
b'4.0',b'2055.0',b'46.01618246648736',b'-73.81807027027742',b'6423.930376535362',b''
b'4.0',b'2058.0',b'46.01603329231046',b'-73.81757286030216',b'6433.452837467268',b''
b'4.0',b'2061.0',b'46.01588331574204',b'-73.81707595727157',b'6442.977007897172',b''
b'4.0',b'2064.0',b'46.015732538269',b'-73.81657956255906',b'6452.502887825074',b''
b'4.0',b'2067.0',b'46.01558096137173',b'-73.8160836775323',b'6462.030477250975',b''
b'4.0',b'2070.0',b'46.01542858652396',b'-73.81558830355341',b'6471.559776174874',b''
b'4.0',b'2073.0',b'46.015275415192924',b'-73.81509344197883',b'6481.09078459677',b''
b'4.0',b'2076.0',b'46.01512160001739',b'-73.81459908463363',b'6490.623502516664',b''
b'4.0',b'2079.0',b'46.01496796100581',b'-73.8141051794548',b'6500.157929934556',b''
b'4.0',b'2082.0',b'46.01481449882094',b'-73.81361172153069',b'6509.694066850447',b''
b'4.0',b'2085.0',b'46.01466121412101',b'-73.81311871041595',b'6519.231913264335',b''
b'4.0',b'2088.0',b'46.014508107559756',b'-73.81262614567079',b'6528.771469176221',b''
b'4.0',b'2091.0',b'46.01435517978646',b'-73.81213402686106',b'6538.312734586105',b''
b'4.0',b'2094.0',b'46.01420243144586',b'-73.81164235355824',b'6547.855709493988',b''
b'4.0',b'2097.0',b'46.01404986317827',b'-73.81115112533936',b'6557.4003938998685',b''
b'4.0',b'2100.0',b'46.01389747561951',b'-73.8106603417871',b'6566.946787803747',b''
b'4.0',b'2103.0',b'46.01374526940099',b'-73.81017000248964',b'6576.4948912056225',b''
b'4.0',b'2106.0',b'46.013593245149764',b'-73.80968010704069',b'6586.044704105497',b''
b'4.0',b'2109.0',b'46.013441403488386',b'-73.80919065503956',b'6595.596226503369',b''
b'4.0',b'2112.0',b'46.01328974503509',b'-73.80870164609098',b'6605.149458399239',b''
b'4.0',b'2115.0',b'46.013138270403765',b'-73.80821307980521',b'6614.704399793107',b''
b'4.0',b'2118.0',b'46.01298698020389',b'-73.80772495579801',b'6624.261050684973',b''
b'4.0',b'2121.0',b'46.01283587504067',b'-73.80723727369053',b'6633.819411074837',b''
b'4.0',b'2124.0',b'46.01268495551496',b'-73.80675003310944',b'6643.3794809627',b''
b'4.0',b'2127.0',b'46.01253422222334',b'-73.80626323368678',b'6652.94126034856',b''
b'4.0',b'2130.0',b'46.01238367575809',b'-73.80577687505995',b'6662.504749232417',b''
b'4.0',b'2133.0',b'46.012233316707224',b'-73.80529095687183',b'6672.0699476142745',b''
b'4.0',b'2136.0',b'46.01208314565453',b'-73.8048054787706',b'6681.636855494128',b''
b'4.0',b'2139.0',b'46.011933163179556',b'-73.80432044040978',b'6691.20547287198',b''
b'4.0',b'2142.0',b'46.01178336985761',b'-73.80383584144828',b'6700.77579974783',b''
b'4.0',b'2145.0',b'46.011633766259834',b'-73.80335168155023',b'6710.3478361216785',b''
b'4.0',b'2148.0',b'46.01148435295315',b'-73.80286796038513',b'6719.921581993524',b''
b'4.0',b'2151.0',b'46.01133513050033',b'-73.80238467762771',b'6729.497037363369',b''
b'4.0',b'2154.0',b'46.01118609946',b'-73.80190183295798',b'6739.074202231211',b''
b'4.0',b'2157.0',b'46.01103726038664',b'-73.80141942606114',b'6748.65307659705',b''
b'4.0',b'2160.0',b'46.0108886138306',b'-73.80093745662765',b'6758.233660460888',b''
b'4.0',b'2163.0',b'46.010740160338145',b'-73.80045592435313',b'6767.815953822725',b''
b'4.0',b'2166.0',b'46.01059190045143',b'-73.79997482893842',b'6777.399956682559',b''
b'4.0',b'2169.0',b'46.010443834708546',b'-73.79949417008946',b'6786.98566904039',b''
b'4.0',b'2172.0',b'46.010295963643514',b'-73.79901394751737',b'6796.5730908962205',b''
b'4.0',b'2175.0',b'46.010148287786336',b'-73.79853416093837',b'6806.162222250048',b''
b'4.0',b'2178.0',b'46.010000807662955',b'-73.79805481007376',b'6815.753063101874',b''
b'4.0',b'2181.0',b'46.00985352379532',b'-73.79757589464995',b'6825.345613451698',b''
b'4.0',b'2184.0',b'46.00970643670138',b'-73.7970974143984',b'6834.93987329952',b''
b'4.0',b'2187.0',b'46.00955954689509',b'-73.79661936905558',b'6844.53584264534',b''
b'4.0',b'2190.0',b'46.009412854886456',b'-73.796141758363',b'6854.133521489158',b''
b'4.0',b'2193.0',b'46.00926636118151',b'-73.79566458206719',b'6863.732909830974',b''
b'4.0',b'2196.0',b'46.00912006628237',b'-73.79518783991959',b'6873.334007670788',b''
b'4.0',b'2199.0',b'46.0089739706872',b'-73.79471153167665',b'6882.936815008599',b''
b'4.0',b'2202.0',b'46.008828074890296',b'-73.79423565709975',b'6892.54133184441',b''
b'4.0',b'2205.0',b'46.00868237938204',b'-73.79376021595516',b'6902.147558178217',b''
b'4.0',b'2208.0',b'46.008536792729615',b'-73.7932855241135',b'6911.7554940100235',b''
b'4.0',b'2211.0',b'46.00839113029909',b'-73.79281222385868',b'6921.365139339827',b''
b'4.0',b'2214.0',b'46.008245395371226',b'-73.79234031445664',b'6930.9764941676285',b''
b'4.0',b'2217.0',b'46.00809959121187',b'-73.79186979407257',b'6940.589558493429',b''
b'4.0',b'2220.0',b'46.007953721072035',b'-73.79140066086615',b'6950.204332317226',b''
b'4.0',b'2223.0',b'46.00780778818791',b'-73.79093291299162',b'6959.820815639022',b''
b'4.0',b'2226.0',b'46.00766179578091',b'-73.79046654859796',b'6969.439008458816',b''
b'4.0',b'2229.0',b'46.00751574705769',b'-73.7900015658289',b'6979.058910776608',b''
b'4.0',b'2232.0',b'46.007369645210126',b'-73.78953796282305',b'6988.680522592397',b''
b'4.0',b'2235.0',b'46.00722349341549',b'-73.78907573771401',b'6998.303843906186',b''
b'4.0',b'2238.0',b'46.00707729483633',b'-73.78861488863052',b'7007.928874717971',b''
b'4.0',b'2241.0',b'46.00693105262055',b'-73.78815541369646',b'7017.555615027755',b''
b'4.0',b'2244.0',b'46.00678476990154',b'-73.78769731103097',b'7027.184064835536',b''
b'4.0',b'2247.0',b'46.00663844979804',b'-73.78724057874865',b'7036.814224141316',b''
b'4.0',b'2250.0',b'46.00649209541433',b'-73.78678521495951',b'7046.446092945093',b''
b'4.0',b'2253.0',b'46.00634570984018',b'-73.78633121776916',b'7056.079671246869',b''
b'4.0',b'2256.0',b'46.00619929615085',b'-73.7858785852789',b'7065.714959046643',b''
b'4.0',b'2259.0',b'46.00605285740724',b'-73.78542731558575',b'7075.351956344414',b''
b'4.0',b'2262.0',b'46.0059063966558',b'-73.78497740678262',b'7084.990663140185',b''
b'4.0',b'2265.0',b'46.00575991692872',b'-73.78452885695833',b'7094.6310794339515',b''
b'4.0',b'2268.0',b'46.00561342124378',b'-73.78408166419781',b'7104.273205225718',b''
b'4.0',b'2271.0',b'46.00546691260447',b'-73.78363582658207',b'7113.917040515482',b''
b'4.0',b'2274.0',b'46.0053203940001',b'-73.78319134218835',b'7123.5625853032425',b''
b'4.0',b'2277.0',b'46.00517386840575',b'-73.78274820909022',b'7133.2098395890025',b''
b'4.0',b'2280.0',b'46.005027338782234',b'-73.78230642535763',b'7142.85880337276',b''
b'4.0',b'2283.0',b'46.004880808076344',b'-73.78186598905705',b'7152.509476654515',b''
b'4.0',b'2286.0',b'46.00473427922066',b'-73.78142689825154',b'7162.161859434269',b''
b'4.0',b'2289.0',b'46.00458775513381',b'-73.78098915100077',b'7171.81595171202',b''
b'4.0',b'2292.0',b'46.00444123872032',b'-73.78055274536122',b'7181.47175348777',b''
b'4.0',b'2295.0',b'46.00429473287066',b'-73.78011767938618',b'7191.129264761517',b''
b'4.0',b'2298.0',b'46.00414824046149',b'-73.77968395112589',b'7200.788485533263',b''
b'4.0',b'2301.0',b'46.00400176435544',b'-73.77925155862756',b'7210.449415803007',b''
b'4.0',b'2304.0',b'46.00385530740125',b'-73.77882049993556',b'7220.112055570748',b''
b'4.0',b'2307.0',b'46.00370887243389',b'-73.77839077309137',b'7229.776404836488',b''
b'4.0',b'2310.0',b'46.003562462274424',b'-73.77796237613377',b'7239.442463600225',b''
b'4.0',b'2313.0',b'46.003416079730265',b'-73.77753530709886',b'7249.1102318619605',b''
b'4.0',b'2316.0',b'46.003269727595026',b'-73.77710956402018',b'7258.779709621695',b''
b'4.0',b'2319.0',b'46.003123408648555',b'-73.77668514492878',b'7268.450896879425',b''
b'4.0',b'2322.0',b'46.002977125657196',b'-73.77626204785327',b'7278.123793635155',b''
b'4.0',b'2325.0',b'46.00283088137353',b'-73.77584027081994',b'7287.798399888882',b''
b'4.0',b'2328.0',b'46.002684678536674',b'-73.77541981185281',b'7297.474715640608',b''
b'4.0',b'2331.0',b'46.00253851987216',b'-73.77500066897373',b'7307.152740890331',b''
b'4.0',b'2334.0',b'46.00239240809196',b'-73.77458284020247',b'7316.8324756380525',b''
b'4.0',b'2337.0',b'46.00224634589468',b'-73.77416632355673',b'7326.513919883772',b''
b'4.0',b'2340.0',b'46.00210033596547',b'-73.7737511170523',b'7336.197073627489',b''
b'4.0',b'2343.0',b'46.00195438097602',b'-73.77333721870306',b'7345.881936869205',b''
b'4.0',b'2346.0',b'46.001808483584774',b'-73.77292462652085',b'7355.568509608918',b''
b'4.0',b'2349.0',b'46.0016626464367',b'-73.77251333851333',b'7365.256791846629',b''
b'4.0',b'2352.0',b'46.00151687216349',b'-73.77210335268317',b'7374.946783582339',b''
b'4.0',b'2355.0',b'46.001371163383446',b'-73.77169466702817',b'7384.638484816046',b''
b'4.0',b'2358.0',b'46.00122552270139',b'-73.77128727954131',b'7394.331895547752',b''
b'4.0',b'2361.0',b'46.001079952709',b'-73.77088118821092',b'7404.027015777455',b''
b'4.0',b'2364.0',b'46.00093445598448',b'-73.7704763910207',b'7413.723845505156',b''
b'4.0',b'2367.0',b'46.000789035092886',b'-73.77007288594986',b'7423.422384730855',b''
b'4.0',b'2370.0',b'46.000643692585925',b'-73.76967067097324',b'7433.122633454553',b''
b'4.0',b'2373.0',b'46.00049843100197',b'-73.7692697440614',b'7442.824591676248',b''
b'4.0',b'2376.0',b'46.00035325286632',b'-73.76887010318067',b'7452.528259395941',b''
b'4.0',b'2379.0',b'46.00020816069096',b'-73.76847174629326',b'7462.233636613632',b''
b'4.0',b'2382.0',b'46.0000631569746',b'-73.76807467135745',b'7471.940723329321',b''
b'4.0',b'2385.0',b'45.99991824420294',b'-73.76767887632757',b'7481.649519543009',b''
b'4.0',b'2388.0',b'45.99977341741293',b'-73.76728436291071',b'7491.360025254694',b''
b'4.0',b'2391.0',b'45.999628672866656',b'-73.766891131949',b'7501.072240464377',b''
b'4.0',b'2394.0',b'45.999484012432205',b'-73.76649918135789',b'7510.786165172058',b''
b'4.0',b'2397.0',b'45.999339437969454',b'-73.76610850901369',b'7520.501799377737',b''
b'4.0',b'2400.0',b'45.99919495133035',b'-73.7657191127889',b'7530.219143081415',b''
b'4.0',b'2403.0',b'45.99905055435868',b'-73.76533099055237',b'7539.93819628309',b''
b'4.0',b'2406.0',b'45.99890624889006',b'-73.76494414016935',b'7549.658958982763',b''
b'4.0',b'2409.0',b'45.99876203675223',b'-73.76455855950145',b'7559.381431180434',b''
b'4.0',b'2412.0',b'45.99861791976473',b'-73.76417424640692',b'7569.105612876103',b''
b'4.0',b'2415.0',b'45.99847389973927',b'-73.76379119874053',b'7578.831504069771',b''
b'4.0',b'2418.0',b'45.99832997847945',b'-73.76340941435376',b'7588.559104761435',b''
b'4.0',b'2421.0',b'45.99818615778082',b'-73.76302889109482',b'7598.288414951098',b''
b'4.0',b'2424.0',b'45.998042439431146',b'-73.76264962680874',b'7608.01943463876',b''
b'4.0',b'2427.0',b'45.99789882521007',b'-73.76227161933745',b'7617.752163824419',b''
b'4.0',b'2430.0',b'45.99775531688951',b'-73.7618948665198',b'7627.4866025080755',b''
b'4.0',b'2433.0',b'45.99761191623335',b'-73.76151936619166',b'7637.222750689731',b''
b'4.0',b'2436.0',b'45.99746862499755',b'-73.7611451161861',b'7646.960608369383',b''
b'4.0',b'2439.0',b'45.99732544493035',b'-73.76077211433321',b'7656.700175547035',b''
b'4.0',b'2442.0',b'45.997182377772056',b'-73.76040035846039',b'7666.441452222683',b''
b'4.0',b'2445.0',b'45.99703942525507',b'-73.76002984639237',b'7676.184438396331',b''
b'4.0',b'2448.0',b'45.99689658910416',b'-73.75966057595119',b'7685.929134067976',b''
b'4.0',b'2451.0',b'45.99675387103611',b'-73.75929254495637',b'7695.675539237618',b''
b'4.0',b'2454.0',b'45.996611272760155',b'-73.7589257512249',b'7705.42365390526',b''
b'4.0',b'2457.0',b'45.99646879597766',b'-73.75856019257134',b'7715.173478070898',b''
b'4.0',b'2460.0',b'45.99632644238216',b'-73.75819586680798',b'7724.9250117345355',b''
b'4.0',b'2463.0',b'45.99618421365969',b'-73.75783277174469',b'7734.67825489617',b''
b'4.0',b'2466.0',b'45.99604211148839',b'-73.75747090518921',b'7744.433207555803',b''
b'4.0',b'2469.0',b'45.99590013753893',b'-73.75711026494703',b'7754.189869713434',b''
b'4.0',b'2472.0',b'45.995758293474246',b'-73.75675084882161',b'7763.948241369063',b''
b'4.0',b'2475.0',b'45.9956165809495',b'-73.75639265461437',b'7773.70832252269',b''
b'4.0',b'2478.0',b'45.995475001612505',b'-73.75603568012473',b'7783.470113174315',b''
b'4.0',b'2481.0',b'45.99533355710333',b'-73.75567992315018',b'7793.233613323938',b''
b'4.0',b'2484.0',b'45.99519224905441',b'-73.7553253814865',b'7802.998822971558',b''
b'4.0',b'2487.0',b'45.99496619797946',b'-73.75497410328741',b'7812.765742117177',b''
b'4.0',b'2490.0',b'45.99473884410058',b'-73.75462313831262',b'7822.534370760794',b''
b'4.0',b'2493.0',b'45.99451018337642',b'-73.75427195048296',b'7832.304708902409',b''
b'4.0',b'2496.0',b'45.99428021179545',b'-73.75392054754975',b'7842.076756542022',b''
b'4.0',b'2499.0',b'45.99404892534911',b'-73.75356893730698',b'7851.850513679633',b''
b'4.0',b'2502.0',b'45.99381632003203',b'-73.75321712759177',b'7861.625980315242',b''
b'4.0',b'2505.0',b'45.99358239184219',b'-73.75286512628439',b'7871.403156448849',b''
b'4.0',b'2508.0',b'45.99334713678116',b'-73.75251294130835',b'7881.182042080453',b''
b'4.0',b'2511.0',b'45.993110550854325',b'-73.75216058063069',b'7890.962637210056',b''
b'4.0',b'2514.0',b'45.992872630071076',b'-73.75180805226184',b'7900.744941837656',b''
b'4.0',b'2517.0',b'45.99263337044503',b'-73.75145536425603',b'7910.528955963256',b''
b'4.0',b'2520.0',b'45.99239276799426',b'-73.75110252471119',b'7920.314679586852',b''
b'4.0',b'2523.0',b'45.992150818741536',b'-73.75074954176908',b'7930.102112708447',b''
b'4.0',b'2526.0',b'45.99190751871449',b'-73.75039642361553',b'7939.89125532804',b''
b'4.0',b'2529.0',b'45.991662863945926',b'-73.7500431784804',b'7949.68210744563',b''
b'4.0',b'2532.0',b'45.99141685047397',b'-73.74968981463779',b'7959.474669061219',b''
b'4.0',b'2535.0',b'45.99116947434234',b'-73.74933634040606',b'7969.268940174806',b''
b'4.0',b'2538.0',b'45.9909207316006',b'-73.74898276414793',b'7979.06492078639',b''
b'4.0',b'2541.0',b'45.990670618304364',b'-73.74862909427064',b'7988.8626108959725',b''
b'4.0',b'2544.0',b'45.99041913051552',b'-73.748275339226',b'7998.662010503554',b''
b'4.0',b'2547.0',b'45.990166264302516',b'-73.7479215075104',b'8008.463119609132',b''
b'4.0',b'2550.0',b'45.98991201574057',b'-73.74756760766506',b'8018.2659382127085',b''
b'4.0',b'2553.0',b'45.98965638091193',b'-73.74721364827592',b'8028.070466314283',b''
b'4.0',b'2556.0',b'45.98939935590612',b'-73.74685963797387',b'8037.876703913856',b''
b'4.0',b'2559.0',b'45.98914093682017',b'-73.74650558543475',b'8047.6846510114265',b''
b'4.0',b'2562.0',b'45.988881119758894',b'-73.74615149937938',b'8057.494307606995',b''
b'4.0',b'2565.0',b'45.98861990083512',b'-73.74579738857375',b'8067.305673700562',b''
b'4.0',b'2568.0',b'45.988357276169964',b'-73.7454432618289',b'8077.118749292126',b''
b'4.0',b'2571.0',b'45.98809324189308',b'-73.74508912800117',b'8086.933534381689',b''
b'4.0',b'2574.0',b'45.987827794142916',b'-73.74473499599215',b'8096.750028969249',b''
b'4.0',b'2577.0',b'45.98756092906698',b'-73.74438087474867',b'8106.568233054808',b''
b'4.0',b'2580.0',b'45.9872926428221',b'-73.74402677326302',b'8116.388146638365',b''
b'4.0',b'2583.0',b'45.987022931574685',b'-73.74367270057282',b'8126.209769719919',b''
b'4.0',b'2586.0',b'45.98675179150102',b'-73.74331866576112',b'8136.0331022994715',b''
b'4.0',b'2589.0',b'45.986479218787494',b'-73.74296467795652',b'8145.858144377022',b''
b'4.0',b'2592.0',b'45.986205209630896',b'-73.74261074633306',b'8155.6848959525705',b''
b'4.0',b'2595.0',b'45.98592976023868',b'-73.7422568801103',b'8165.513357026117',b''
b'4.0',b'2598.0',b'45.985652866829255',b'-73.74190308855343',b'8175.343527597661',b''
b'4.0',b'2601.0',b'45.98537452563224',b'-73.74154938097311',b'8185.175407667204',b''
b'4.0',b'2604.0',b'45.98509473288874',b'-73.74119576672567',b'8195.008997234745',b''
b'4.0',b'2607.0',b'45.984813484851664',b'-73.74084225521298',b'8204.844296300282',b''
b'4.0',b'2610.0',b'45.984530777785984',b'-73.74048885588252',b'8214.68130486382',b''
b'4.0',b'2613.0',b'45.984246607968984',b'-73.74013557822737',b'8224.520022925353',b''
b'4.0',b'2616.0',b'45.98396097169061',b'-73.73978243178621',b'8234.360450484886',b''
b'4.0',b'2619.0',b'45.98367386525371',b'-73.73942942614332',b'8244.202587542417',b''
b'4.0',b'2622.0',b'45.983385284974325',b'-73.73907657092855',b'8254.046434097945',b''
b'4.0',b'2625.0',b'45.98309522718204',b'-73.73872387581729',b'8263.891990151471',b''
b'4.0',b'2628.0',b'45.98280368822018',b'-73.7383713505305',b'8273.739255702994',b''
b'4.0',b'2631.0',b'45.98251066444618',b'-73.73801900483461',b'8283.588230752517',b''
b'4.0',b'2634.0',b'45.982216192213436',b'-73.73766668868333',b'8293.438915300037',b''
b'4.0',b'2637.0',b'45.98192062090603',b'-73.73731300894654',b'8303.291309345555',b''
b'4.0',b'2640.0',b'45.981623952520486',b'-73.73695796624408',b'8313.145412889073',b''
b'4.0',b'2643.0',b'45.98132618905121',b'-73.73660156358906',b'8323.001225930588',b''
b'4.0',b'2646.0',b'45.981027332490584',b'-73.73624380401667',b'8332.858748470098',b''
b'4.0',b'2649.0',b'45.98072738482888',b'-73.73588469058413',b'8342.717980507608',b''
b'4.0',b'2652.0',b'45.98042634805411',b'-73.73552422637079',b'8352.578922043118',b''
b'4.0',b'2655.0',b'45.98012422415199',b'-73.73516241447807',b'8362.441573076623',b''
b'4.0',b'2658.0',b'45.97982101510579',b'-73.7347992580295',b'8372.305933608128',b''
b'4.0',b'2661.0',b'45.97951672289628',b'-73.73443476017069',b'8382.17200363763',b''
b'4.0',b'2664.0',b'45.97921134950162',b'-73.73406892406936',b'8392.03978316513',b''
b'4.0',b'2667.0',b'45.978904896897234',b'-73.73370175291538',b'8401.909272190629',b''
b'4.0',b'2670.0',b'45.978597367055805',b'-73.7333332499207',b'8411.780470714124',b''
b'4.0',b'2673.0',b'45.978288761947056',b'-73.73296341831943',b'8421.653378735618',b''
b'4.0',b'2676.0',b'45.97797908353776',b'-73.73259226136773',b'8431.52799625511',b''
b'4.0',b'2679.0',b'45.977668333791634',b'-73.73221978234396',b'8441.404323272602',b''
b'4.0',b'2682.0',b'45.977356514669175',b'-73.73184598454858',b'8451.282359788089',b''
b'4.0',b'2685.0',b'45.97704362812765',b'-73.73147087130418',b'8461.162105801575',b''
b'4.0',b'2688.0',b'45.97672967612099',b'-73.73109444595549',b'8471.04356131306',b''
b'4.0',b'2691.0',b'45.97641466059965',b'-73.73071671186933',b'8480.926726322541',b''
