b'Data generated by the ASTRA High Altitude Balloon Flight Planner - University of Southampton',b'',b'',b'',b'',b''
b'3.0',b'795.0',b'46.038194961723015',b'-74.01797220896144',b'7004.660440506837',b''
b'3.0',b'798.0',b'46.03860869483585',b'-74.0170423485813',b'7031.578281389876',b''
b'3.0',b'801.0',b'46.039023608150764',b'-74.01611111644357',b'7058.509174351369',b''
b'3.0',b'804.0',b'46.03943969278616',b'-74.01517852649621',b'7085.453119391319',b''
b'3.0',b'807.0',b'46.03985693987776',b'-74.01424459256326',b'7112.410116509725',b''
b'3.0',b'810.0',b'46.0402753405793',b'-74.01330932834543',b'7139.380165706587',b''
b'3.0',b'813.0',b'46.04069488606255',b'-74.01237274742137',b'7166.3632669819035',b''
b'3.0',b'816.0',b'46.04111556751817',b'-74.01143486324817',b'7193.359420335677',b''
b'3.0',b'819.0',b'46.04153737615573',b'-74.0104956891625',b'7220.368625767906',b''
b'3.0',b'822.0',b'46.04196030320421',b'-74.0095552383814',b'7247.390883278592',b''
b'3.0',b'825.0',b'46.04238433991262',b'-74.00861352400308',b'7274.426192867733',b''
b'3.0',b'828.0',b'46.04280947755011',b'-74.00767055900786',b'7301.47455453533',b''
b'3.0',b'831.0',b'46.043235707406375',b'-74.00672635625905',b'7328.535968281383',b''
b'3.0',b'834.0',b'46.043663020792266',b'-74.00578092850368',b'7355.610434105892',b''
b'3.0',b'837.0',b'46.044091409039844',b'-74.00483428837352',b'7382.697952008856',b''
b'3.0',b'840.0',b'46.04452086350272',b'-74.00388644838607',b'7409.798521990277',b''
b'3.0',b'843.0',b'46.04495137554865',b'-74.00293742095387',b'7436.912144050153',b''
b'3.0',b'846.0',b'46.04538293655238',b'-74.00198721839332',b'7464.0388181884855',b''
b'3.0',b'849.0',b'46.045815537896324',b'-74.00103585292526',b'7491.178544405274',b''
b'3.0',b'852.0',b'46.04624917097129',b'-74.00008333667503',b'7518.331322700518',b''
b'3.0',b'855.0',b'46.04668382717736',b'-73.9991296816726',b'7545.497153074218',b''
b'3.0',b'858.0',b'46.04711958947437',b'-73.9981747323491',b'7572.676035526374',b''
b'3.0',b'861.0',b'46.04755645785115',b'-73.997218472166',b'7599.8679700569855',b''
b'3.0',b'864.0',b'46.04799442352883',b'-73.99626090026248',b'7627.072956666054',b''
b'3.0',b'867.0',b'46.04843347774242',b'-73.99530201572824',b'7654.290995353577',b''
b'3.0',b'870.0',b'46.04887361174156',b'-73.99434181757672',b'7681.522086119557',b''
b'3.0',b'873.0',b'46.04931481679118',b'-73.9933803047463',b'7708.766228963992',b''
b'3.0',b'876.0',b'46.049757084172015',b'-73.99241747610091',b'7736.023423886883',b''
b'3.0',b'879.0',b'46.05020040518131',b'-73.99145333043136',b'7763.293670888231',b''
b'3.0',b'882.0',b'46.050644771133314',b'-73.99048786645592',b'7790.576969968034',b''
b'3.0',b'885.0',b'46.051090173359825',b'-73.98952108282147',b'7817.8733211262925',b''
b'3.0',b'888.0',b'46.05153660321081',b'-73.98855297810444',b'7845.182724363008',b''
b'3.0',b'891.0',b'46.05198586932381',b'-73.98760187283422',b'7872.505179678179',b''
b'3.0',b'894.0',b'46.05243561786511',b'-73.98664975293295',b'7899.840687071805',b''
b'3.0',b'897.0',b'46.05288584618505',b'-73.98569662768983',b'7927.189246543888',b''
b'3.0',b'900.0',b'46.053336551620895',b'-73.98474249858202',b'7954.550858094426',b''
b'3.0',b'903.0',b'46.05378773149734',b'-73.9837873671059',b'7981.92552172342',b''
b'3.0',b'906.0',b'46.05423938312659',b'-73.98283123477681',b'8009.313237430871',b''
b'3.0',b'909.0',b'46.054691503808655',b'-73.98187410312853',b'8036.714005216777',b''
b'3.0',b'912.0',b'46.05514409083178',b'-73.98091597371302',b'8064.127825081139',b''
b'3.0',b'915.0',b'46.05559714147259',b'-73.97995684809999',b'8091.5546970239575',b''
b'3.0',b'918.0',b'46.05605065299631',b'-73.97899672787652',b'8118.994621045231',b''
b'3.0',b'921.0',b'46.05650462265723',b'-73.97803561464677',b'8146.447597144961',b''
b'3.0',b'924.0',b'46.056959047698754',b'-73.97707351003156',b'8173.913625323146',b''
b'3.0',b'927.0',b'46.05741392535383',b'-73.97611041566806',b'8201.392705579789',b''
b'3.0',b'930.0',b'46.05786925284509',b'-73.97514633320948',b'8228.884837914886',b''
b'3.0',b'933.0',b'46.05832502738509',b'-73.97418126432463',b'8256.39002232844',b''
b'3.0',b'936.0',b'46.058781246176686',b'-73.97321521069775',b'8283.90825882045',b''
b'3.0',b'939.0',b'46.059237906413124',b'-73.97224817402798',b'8311.439547390914',b''
b'3.0',b'942.0',b'46.05969500527841',b'-73.97128015602934',b'8338.983888039835',b''
b'3.0',b'945.0',b'46.06015253994746',b'-73.9703111584301',b'8366.541280767211',b''
b'3.0',b'948.0',b'46.06060800641836',b'-73.9693370300841',b'8394.111725573044',b''
b'3.0',b'951.0',b'46.06106107835751',b'-73.9683573157907',b'8421.695222457332',b''
b'3.0',b'954.0',b'46.06151173222677',b'-73.96737205875864',b'8449.291771420078',b''
b'3.0',b'957.0',b'46.061959944902625',b'-73.96638130122525',b'8476.901372461278',b''
b'3.0',b'960.0',b'46.062405693673725',b'-73.96538508555483',b'8504.524025580935',b''
b'3.0',b'963.0',b'46.062848956238085',b'-73.96438345422972',b'8532.159730779047',b''
b'3.0',b'966.0',b'46.063289710700545',b'-73.96337644984189',b'8559.808488055616',b''
b'3.0',b'969.0',b'46.06372793556987',b'-73.96236411508445',b'8587.47029741064',b''
b'3.0',b'972.0',b'46.06416360975594',b'-73.96134649274329',b'8615.14515884412',b''
b'3.0',b'975.0',b'46.064596712566924',b'-73.9603236256892',b'8642.833072356056',b''
b'3.0',b'978.0',b'46.06502722370628',b'-73.9592955568697',b'8670.534037946447',b''
b'3.0',b'981.0',b'46.06545512326977',b'-73.95826232930152',b'8698.248055615295',b''
b'3.0',b'984.0',b'46.065880391742404',b'-73.9572239860628',b'8725.975125362598',b''
b'3.0',b'987.0',b'46.06630300753416',b'-73.95618056560537',b'8753.740992745967',b''
b'3.0',b'990.0',b'46.06672295095532',b'-73.95513210947244',b'8781.529403179558',b''
b'3.0',b'993.0',b'46.06714020349812',b'-73.95407866079287',b'8809.331903855655',b''
b'3.0',b'996.0',b'46.067554747030776',b'-73.95302026272917',b'8837.148494774257',b''
b'3.0',b'999.0',b'46.06796656379428',b'-73.95195695847391',b'8864.979175935361',b''
b'3.0',b'1002.0',b'46.068375636399125',b'-73.95088879124289',b'8892.823947338973',b''
b'3.0',b'1005.0',b'46.06878265709191',b'-73.94981904880449',b'8920.682808985088',b''
b'3.0',b'1008.0',b'46.069187740834835',b'-73.9487482560889',b'8948.555760873707',b''
b'3.0',b'1011.0',b'46.069590889722996',b'-73.94767641516553',b'8976.442803004831',b''
b'3.0',b'1014.0',b'46.06999210583516',b'-73.94660352857042',b'9004.34393537846',b''
b'3.0',b'1017.0',b'46.07039139123332',b'-73.94552959885293',b'9032.259157994593',b''
b'3.0',b'1020.0',b'46.07078874796228',b'-73.94445462857553',b'9060.18847085323',b''
b'3.0',b'1023.0',b'46.07118417804925',b'-73.9433786203138',b'9088.131873954373',b''
b'3.0',b'1026.0',b'46.071577683503435',b'-73.94230157665591',b'9116.08936729802',b''
b'3.0',b'1029.0',b'46.07196926631568',b'-73.94122350020282',b'9144.060950884172',b''
b'3.0',b'1032.0',b'46.07235892845808',b'-73.94014439356785',b'9172.046624712828',b''
b'3.0',b'1035.0',b'46.072746671883586',b'-73.93906425937648',b'9200.046388783989',b''
b'3.0',b'1038.0',b'46.07313249852572',b'-73.93798310026646',b'9228.060243097654',b''
b'3.0',b'1041.0',b'46.073516410298204',b'-73.9369009188874',b'9256.088187653824',b''
b'3.0',b'1044.0',b'46.07389840909463',b'-73.9358177179009',b'9284.130222452499',b''
b'3.0',b'1047.0',b'46.07427849678817',b'-73.93473349998021',b'9312.186347493678',b''
b'3.0',b'1050.0',b'46.074656675231246',b'-73.93364826781014',b'9340.256562777362',b''
b'3.0',b'1053.0',b'46.07503294625528',b'-73.93256202408715',b'9368.34086830355',b''
b'3.0',b'1056.0',b'46.075407311670354',b'-73.93147477151906',b'9396.439264072244',b''
b'3.0',b'1059.0',b'46.07577977326502',b'-73.93038651282497',b'9424.551750083441',b''
b'3.0',b'1062.0',b'46.07615033280598',b'-73.92929725073536',b'9452.678326337144',b''
b'3.0',b'1065.0',b'46.07652288389167',b'-73.92820671584298',b'9480.818992833349',b''
b'3.0',b'1068.0',b'46.07689784279971',b'-73.92711486426376',b'9508.973749572062',b''
b'3.0',b'1071.0',b'46.077275206873246',b'-73.9260216964936',b'9537.142596553276',b''
b'3.0',b'1074.0',b'46.077654973386146',b'-73.92492721479582',b'9565.325533776997',b''
b'3.0',b'1077.0',b'46.07803713954397',b'-73.92383142135597',b'9593.522561243222',b''
b'3.0',b'1080.0',b'46.07842170248478',b'-73.92273431828119',b'9621.733678951952',b''
b'3.0',b'1083.0',b'46.078808659279986',b'-73.92163590760002',b'9649.958886903187',b''
b'3.0',b'1086.0',b'46.0791980069351',b'-73.92053619126183',b'9678.198185096926',b''
b'3.0',b'1089.0',b'46.07958974239056',b'-73.91943517113639',b'9706.45157353317',b''
b'3.0',b'1092.0',b'46.079983862522575',b'-73.91833284901384',b'9734.719052211916',b''
b'3.0',b'1095.0',b'46.080380364143856',b'-73.91722922660401',b'9763.00062113317',b''
b'3.0',b'1098.0',b'46.08077924400436',b'-73.91612430553617',b'9791.296280296927',b''
b'3.0',b'1101.0',b'46.081180498792236',b'-73.91501808735902',b'9819.606029703189',b''
b'3.0',b'1104.0',b'46.08158412513435',b'-73.91391057353997',b'9847.929869351956',b''
b'3.0',b'1107.0',b'46.08199011959731',b'-73.9128017654653',b'9876.267799243225',b''
b'3.0',b'1110.0',b'46.082398478688035',b'-73.91169166443969',b'9904.619819377001',b''
b'3.0',b'1113.0',b'46.08280919885449',b'-73.91058027168587',b'9932.985929753282',b''
b'3.0',b'1116.0',b'46.083222276486644',b'-73.90946758834487',b'9961.366130372067',b''
b'3.0',b'1119.0',b'46.08363770791698',b'-73.90835361547536',b'9989.760421233357',b''
b'3.0',b'1122.0',b'46.0840554894212',b'-73.90723835405365',b'10018.16880233715',b''
b'3.0',b'1125.0',b'46.08447561721924',b'-73.9061218049737',b'10046.591273683449',b''
b'3.0',b'1128.0',b'46.08489926761079',b'-73.90500391516652',b'10075.027835272253',b''
b'3.0',b'1131.0',b'46.08532661252792',b'-73.90388470305568',b'10103.47848710356',b''
b'3.0',b'1134.0',b'46.08575764642271',b'-73.9027642019266',b'10131.943229177372',b''
b'3.0',b'1137.0',b'46.08619236350298',b'-73.90164244569246',b'10160.42206149369',b''
b'3.0',b'1140.0',b'46.08663075773748',b'-73.9005194680362',b'10188.914984052511',b''
b'3.0',b'1143.0',b'46.08707282286019',b'-73.8993953024066',b'10217.421996853836',b''
b'3.0',b'1146.0',b'46.08751855237556',b'-73.89826998201578',b'10245.943099897668',b''
b'3.0',b'1149.0',b'46.08796793956288',b'-73.89714353983562',b'10274.478293184004',b''
b'3.0',b'1152.0',b'46.08842097748103',b'-73.89601600859505',b'10303.027576712842',b''
b'3.0',b'1155.0',b'46.08887765897356',b'-73.8948874207777',b'10331.590950484187',b''
b'3.0',b'1158.0',b'46.089337976673015',b'-73.8937578086189',b'10360.168414498037',b''
b'3.0',b'1161.0',b'46.089801923005645',b'-73.89262720410329',b'10388.75996875439',b''
b'3.0',b'1164.0',b'46.0902694901964',b'-73.89149563896298',b'10417.365613253249',b''
b'3.0',b'1167.0',b'46.09074067027309',b'-73.89036314467481',b'10445.985347994612',b''
b'3.0',b'1170.0',b'46.09121545507154',b'-73.88922975245897',b'10474.619172978479',b''
b'3.0',b'1173.0',b'46.09169383623972',b'-73.88809549327668',b'10503.267088204851',b''
b'3.0',b'1176.0',b'46.09217580524237',b'-73.88696039782837',b'10531.929093673727',b''
b'3.0',b'1179.0',b'46.092661353365905',b'-73.88582449655269',b'10560.605189385109',b''
b'3.0',b'1182.0',b'46.093150474962705',b'-73.88468781905472',b'10589.320717407267',b''
b'3.0',b'1185.0',b'46.09364316670827',b'-73.88355039430618',b'10618.095374398294',b''
b'3.0',b'1188.0',b'46.09413941960747',b'-73.88241225200834',b'10646.886218871692',b''
b'3.0',b'1191.0',b'46.09463922450139',b'-73.88127342162748',b'10675.693250827468',b''
b'3.0',b'1194.0',b'46.09514112127113',b'-73.88013296160622',b'10704.516470265617',b''
b'3.0',b'1197.0',b'46.09564413822097',b'-73.87899024414723',b'10733.35587718614',b''
b'3.0',b'1200.0',b'46.09614827514926',b'-73.87784528403331',b'10762.211471589038',b''
b'3.0',b'1203.0',b'46.096653531811036',b'-73.8766980909712',b'10791.083253474313',b''
b'3.0',b'1206.0',b'46.09715990791675',b'-73.8755486747143',b'10819.97122284196',b''
b'3.0',b'1209.0',b'46.09766740313276',b'-73.8743970450618',b'10848.875379691983',b''
b'3.0',b'1212.0',b'46.09817601708076',b'-73.87324321185655',b'10877.79572402438',b''
b'3.0',b'1215.0',b'46.09868574933766',b'-73.87208718498353',b'10906.732255839152',b''
b'3.0',b'1218.0',b'46.09919659943587',b'-73.87092897436885',b'10935.684975136297',b''
b'3.0',b'1221.0',b'46.09970856686271',b'-73.86976858997764',b'10964.653881915818',b''
b'3.0',b'1224.0',b'46.10022165106031',b'-73.86860604181261',b'10993.638976177714',b''
b'3.0',b'1227.0',b'46.10073585142583',b'-73.86744133991306',b'11022.640257921983',b''
b'3.0',b'1230.0',b'46.10125116731079',b'-73.86627449435271',b'11051.657727148628',b''
b'3.0',b'1233.0',b'46.101767598021425',b'-73.86510551523902',b'11080.691383857646',b''
b'3.0',b'1236.0',b'46.102285142818104',b'-73.86393441271117',b'11109.741228049039',b''
b'3.0',b'1239.0',b'46.102803800915176',b'-73.86276119693869',b'11138.807259722807',b''
b'3.0',b'1242.0',b'46.1033235714812',b'-73.8615858781206',b'11167.889478878951',b''
b'3.0',b'1245.0',b'46.10384445363819',b'-73.86040846648334',b'11196.987885517468',b''
b'3.0',b'1248.0',b'46.104366446461995',b'-73.85922897228014',b'11226.10247963836',b''
b'3.0',b'1251.0',b'46.10488954898171',b'-73.85804740578912',b'11255.233261241627',b''
b'3.0',b'1254.0',b'46.105413760179424',b'-73.85686377731211',b'11284.380230327268',b''
b'3.0',b'1257.0',b'46.10593907899048',b'-73.85567809717371',b'11313.543386895284',b''
b'3.0',b'1260.0',b'46.10646550430283',b'-73.85449037571962',b'11342.722730945674',b''
b'3.0',b'1263.0',b'46.106993034956844',b'-73.85330062331542',b'11371.918262478439',b''
b'3.0',b'1266.0',b'46.10751923191794',b'-73.85211037104953',b'11401.12998149358',b''
b'3.0',b'1269.0',b'46.10804386140116',b'-73.85091978581036',b'11430.357887991093',b''
b'3.0',b'1272.0',b'46.10856693159457',b'-73.8497288706751',b'11459.601981970982',b''
b'3.0',b'1275.0',b'46.10908845065939',b'-73.84853762724956',b'11488.862263433246',b''
b'3.0',b'1278.0',b'46.10960842672931',b'-73.84734605706846',b'11518.138732377884',b''
b'3.0',b'1281.0',b'46.110126867910296',b'-73.84615416159654',b'11547.431388804896',b''
b'3.0',b'1284.0',b'46.11064378227953',b'-73.8449619422287',b'11576.740232714283',b''
b'3.0',b'1287.0',b'46.111159177885455',b'-73.84376940029112',b'11606.065264106044',b''
b'3.0',b'1290.0',b'46.11167306274684',b'-73.84257653704175',b'11635.406482980181',b''
b'3.0',b'1293.0',b'46.11218544485232',b'-73.84138335367084',b'11664.763889336693',b''
b'3.0',b'1296.0',b'46.112696332160375',b'-73.84018985130203',b'11694.137483175578',b''
b'3.0',b'1299.0',b'46.11320573259844',b'-73.83899603099272',b'11723.527264496837',b''
b'3.0',b'1302.0',b'46.11371365406253',b'-73.8378018937347',b'11752.933233300473',b''
b'3.0',b'1305.0',b'46.11422010441725',b'-73.8366074404552',b'11782.355389586482',b''
b'3.0',b'1308.0',b'46.11472509149484',b'-73.83541267201711',b'11811.793733354865',b''
b'3.0',b'1311.0',b'46.11522862309541',b'-73.8342175892201',b'11841.248264605625',b''
b'3.0',b'1314.0',b'46.11573070698615',b'-73.83302219280097',b'11870.718983338757',b''
b'3.0',b'1317.0',b'46.11623135090104',b'-73.83182648343434',b'11900.205889554265',b''
b'3.0',b'1320.0',b'46.11673056254091',b'-73.83063046173358',b'11929.708983252147',b''
b'3.0',b'1323.0',b'46.11722834957279',b'-73.82943412825125',b'11959.228264432404',b''
b'3.0',b'1326.0',b'46.117724719629614',b'-73.82823748347971',b'11988.763733095037',b''
b'3.0',b'1329.0',b'46.11821968031036',b'-73.82704052785206',b'12018.315389240042',b''
b'3.0',b'1332.0',b'46.118713239179286',b'-73.82584326174252',b'12047.883232867423',b''
b'3.0',b'1335.0',b'46.11920540376621',b'-73.82464568546725',b'12077.467263977178',b''
b'3.0',b'1338.0',b'46.119696181565935',b'-73.82344779928493',b'12107.067482569308',b''
b'3.0',b'1341.0',b'46.12018719331286',b'-73.82225096413546',b'12136.683888643813',b''
b'3.0',b'1344.0',b'46.120680514501665',b'-73.821056918085',b'12166.316482200691',b''
b'3.0',b'1347.0',b'46.12117614154414',b'-73.8198656437239',b'12195.965263239945',b''
b'3.0',b'1350.0',b'46.1216740708394',b'-73.81867713685948',b'12225.630231761574',b''
b'3.0',b'1353.0',b'46.12217429877564',b'-73.81749139336387',b'12255.311387765576',b''
b'3.0',b'1356.0',b'46.122676821731204',b'-73.81630840917394',b'12285.008731251954',b''
b'3.0',b'1359.0',b'46.1231816360759',b'-73.81512818029152',b'12314.722262220706',b''
b'3.0',b'1362.0',b'46.12368873817154',b'-73.81395070278327',b'12344.451980671833',b''
b'3.0',b'1365.0',b'46.12419812437287',b'-73.8127759727807',b'12374.197886605334',b''
b'3.0',b'1368.0',b'46.12470979102879',b'-73.81160398648024',b'12403.959980021209',b''
b'3.0',b'1371.0',b'46.12522373448276',b'-73.81043474014315',b'12433.73826091946',b''
b'3.0',b'1374.0',b'46.12573995107404',b'-73.80926823009551',b'12463.532729300085',b''
b'3.0',b'1377.0',b'46.126258437138176',b'-73.80810445272817',b'12493.343385163085',b''
b'3.0',b'1380.0',b'46.126779198004364',b'-73.80694341597338',b'12523.290020801282',b''
b'3.0',b'1383.0',b'46.12730222885536',b'-73.8057851149012',b'12553.238584186967',b''
b'3.0',b'1386.0',b'46.12782752474391',b'-73.80462954453368',b'12583.187147572653',b''
b'3.0',b'1389.0',b'46.128355080739276',b'-73.80347669996368',b'12613.135710958339',b''
b'3.0',b'1392.0',b'46.12888489192739',b'-73.80232657635376',b'12643.084274344024',b''
b'3.0',b'1395.0',b'46.129416953411365',b'-73.801179168936',b'12673.03283772971',b''
b'3.0',b'1398.0',b'46.12995126195693',b'-73.80003447515465',b'12703.003916000389',b''
b'3.0',b'1401.0',b'46.13048782064839',b'-73.79889250077282',b'12733.084476721066',b''
b'3.0',b'1404.0',b'46.131026624555716',b'-73.79775324114861',b'12763.165037441744',b''
b'3.0',b'1407.0',b'46.131567668768845',b'-73.79661669176319',b'12793.245598162423',b''
b'3.0',b'1410.0',b'46.132110948397546',b'-73.79548284816666',b'12823.326158883101',b''
b'3.0',b'1413.0',b'46.13265645857231',b'-73.79435170597765',b'12853.40671960378',b''
b'3.0',b'1416.0',b'46.13320419444434',b'-73.79322326088325',b'12883.487280324456',b''
b'3.0',b'1419.0',b'46.133754157537574',b'-73.79209751712277',b'12913.657669129096',b''
b'3.0',b'1422.0',b'46.13430635442408',b'-73.79097448578787',b'12943.990552113399',b''
b'3.0',b'1425.0',b'46.13485385754641',b'-73.78985155296246',b'12974.323435097702',b''
b'3.0',b'1428.0',b'46.13539561122398',b'-73.78872841716735',b'13004.656318082005',b''
b'3.0',b'1431.0',b'46.135931639656036',b'-73.78760514641883',b'13034.98920106631',b''
b'3.0',b'1434.0',b'46.13646196807184',b'-73.78648180071953',b'13065.322084050613',b''
b'3.0',b'1437.0',b'46.13698662268807',b'-73.7853584394876',b'13095.654967034916',b''
b'3.0',b'1440.0',b'46.13750563066502',b'-73.78423512152622',b'13125.98785001922',b''
b'3.0',b'1443.0',b'46.13801902006317',b'-73.78311190499545',b'13156.320733003524',b''
b'3.0',b'1446.0',b'46.13852681980009',b'-73.78198884738582',b'13186.653615987827',b''
b'3.0',b'1449.0',b'46.13902881701859',b'-73.7808660193857',b'13218.303909295973',b''
b'3.0',b'1452.0',b'46.139525281785545',b'-73.779743467528',b'13248.661932858446',b''
b'3.0',b'1455.0',b'46.1400162405614',b'-73.77862124588776',b'13279.046700459216',b''
b'3.0',b'1458.0',b'46.14050172059184',b'-73.77749940964883',b'13309.458212098283',b''
b'3.0',b'1461.0',b'46.140981749869496',b'-73.77637801335244',b'13339.89646777565',b''
b'3.0',b'1464.0',b'46.14145635709546',b'-73.77525711087827',b'13370.361467491315',b''
b'3.0',b'1467.0',b'46.14192557164149',b'-73.77413675542698',b'13400.853211245278',b''
b'3.0',b'1470.0',b'46.142389423512945',b'-73.77301699950473',b'13431.37169903754',b''
b'3.0',b'1473.0',b'46.14284794331183',b'-73.77189789490902',b'13461.9169308681',b''
b'3.0',b'1476.0',b'46.143301162200956',b'-73.77077949271637',b'13492.488906736959',b''
b'3.0',b'1479.0',b'46.14374911154584',b'-73.76966184332163',b'13523.089509716525',b''
b'3.0',b'1482.0',b'46.14419182317968',b'-73.76854499639377',b'13553.718920180874',b''
b'3.0',b'1485.0',b'46.144629329670956',b'-73.76742900081399',b'13584.375538488379',b''
b'3.0',b'1488.0',b'46.14506166401406',b'-73.76631390470664',b'13615.059364639037',b''
b'3.0',b'1491.0',b'46.14548885959746',b'-73.76519975543606',b'13645.770398632849',b''
b'3.0',b'1494.0',b'46.14591095017234',b'-73.76408659960217',b'13676.508640469814',b''
b'3.0',b'1497.0',b'46.14632796982246',b'-73.7629744830372',b'13707.274090149935',b''
b'3.0',b'1500.0',b'46.146739952934844',b'-73.76186345080407',b'13738.066747673207',b''
b'3.0',b'1503.0',b'46.147146934171445',b'-73.76075354719514',b'13768.886613039635',b''
b'3.0',b'1506.0',b'46.14754894844171',b'-73.7596448157322',b'13799.733686249216',b''
b'3.0',b'1509.0',b'46.14794603087628',b'-73.75853729916783',b'13830.607967301952',b''
b'3.0',b'1512.0',b'46.14833821680141',b'-73.7574310394867',b'13861.50945619784',b''
b'3.0',b'1515.0',b'46.14872530294404',b'-73.75632715411753',b'13892.438152936884',b''
b'3.0',b'1518.0',b'46.14910687395517',b'-73.75522776818107',b'13923.39405751908',b''
b'3.0',b'1521.0',b'46.14948298638049',b'-73.75413290395323',b'13954.377169944431',b''
b'3.0',b'1524.0',b'46.14985369482475',b'-73.753042580787',b'13985.395260418623',b''
b'3.0',b'1527.0',b'46.15021905336087',b'-73.75195681754701',b'14016.448211858018',b''
b'3.0',b'1530.0',b'46.150579116498484',b'-73.75087563176531',b'14047.53017732876',b''
b'3.0',b'1533.0',b'46.15093393818201',b'-73.74979904049727',b'14078.641156830849',b''
b'3.0',b'1536.0',b'46.151283571801564',b'-73.74872706033885',b'14109.781150364284',b''
b'3.0',b'1539.0',b'46.15162807020369',b'-73.74765970743678',b'14140.950157929066',b''
b'3.0',b'1542.0',b'46.15196748570164',b'-73.7465969974976',b'14172.148179525198',b''
b'3.0',b'1545.0',b'46.152301870085424',b'-73.74553894579675',b'14203.375215152675',b''
b'3.0',b'1548.0',b'46.1526312746316',b'-73.74448556718781',b'14234.6312648115',b''
b'3.0',b'1551.0',b'46.15295575011277',b'-73.74343687611055',b'14265.916328501673',b''
b'3.0',b'1554.0',b'46.153275346806765',b'-73.74239288659982',b'14297.230406223192',b''
b'3.0',b'1557.0',b'46.15359011450569',b'-73.74135361229315',b'14328.573497976058',b''
b'3.0',b'1560.0',b'46.15390010252459',b'-73.74031906643881',b'14359.945603760272',b''
b'3.0',b'1563.0',b'46.15420535970996',b'-73.73928926190355',b'14391.346723575834',b''
b'3.0',b'1566.0',b'46.15450593444806',b'-73.73826421117981',b'14422.776857422743',b''
b'3.0',b'1569.0',b'46.154801877906934',b'-73.73724392298523',b'14454.21351892495',b''
b'3.0',b'1572.0',b'46.15509323262625',b'-73.73622841425338',b'14485.71348416195',b''
b'3.0',b'1575.0',b'46.15538004568669',b'-73.73521769645379',b'14517.24254664732',b''
b'3.0',b'1578.0',b'46.15566236373206',b'-73.73421178067802',b'14548.800758904257',b''
b'3.0',b'1581.0',b'46.15594023297683',b'-73.73321067768507',b'14580.388173455962',b''
b'3.0',b'1584.0',b'46.15621369921357',b'-73.73221439790777',b'14612.004842825634',b''
b'3.0',b'1587.0',b'46.15648280782008',b'-73.73122295145915',b'14643.650819536471',b''
b'3.0',b'1590.0',b'46.15674760376643',b'-73.73023634813812',b'14675.326156111674',b''
b'3.0',b'1593.0',b'46.157008131621794',b'-73.72925459743537',b'14707.030905074444',b''
b'3.0',b'1596.0',b'46.15726443556104',b'-73.72827770853918',b'14738.765118947978',b''
b'3.0',b'1599.0',b'46.157516559371324',b'-73.7273056903407',b'14770.528850255478',b''
b'3.0',b'1602.0',b'46.15776454645832',b'-73.72633855143951',b'14802.322151520142',b''
b'3.0',b'1605.0',b'46.15800843985244',b'-73.72537630014871',b'14834.145075265169',b''
b'3.0',b'1608.0',b'46.15824828221485',b'-73.72441894449999',b'14865.99767401376',b''
b'3.0',b'1611.0',b'46.158484115843315',b'-73.72346649224878',b'14897.880000289117',b''
b'3.0',b'1614.0',b'46.15871598385342',b'-73.72251894937864',b'14929.782360394032',b''
b'3.0',b'1617.0',b'46.15894392871061',b'-73.72157632192554',b'14961.706956867105',b''
b'3.0',b'1620.0',b'46.15916799183076',b'-73.72063861654212',b'14993.659540894276',b''
b'3.0',b'1623.0',b'46.15938884970117',b'-73.71970735110844',b'15025.640095575873',b''
b'3.0',b'1626.0',b'46.159607858696575',b'-73.71878567357967',b'15057.648604012216',b''
b'3.0',b'1629.0',b'46.1598250294905',b'-73.71787353478953',b'15089.685049303633',b''
b'3.0',b'1632.0',b'46.16004037233703',b'-73.71697089646378',b'15121.749414550444',b''
b'3.0',b'1635.0',b'46.16025389708115',b'-73.71607772020704',b'15153.841682852975',b''
b'3.0',b'1638.0',b'46.16046561316812',b'-73.7151939675159',b'15185.961837311552',b''
b'3.0',b'1641.0',b'46.16067552965284',b'-73.7143195997919',b'15218.109861026494',b''
b'3.0',b'1644.0',b'46.1608836552089',b'-73.71345457835375',b'15250.28573709813',b''
b'3.0',b'1647.0',b'46.16108999813759',b'-73.71259886444913',b'15282.489448626779',b''
b'3.0',b'1650.0',b'46.16129456637688',b'-73.71175241926638',b'15314.720978712769',b''
b'3.0',b'1653.0',b'46.16149736751',b'-73.71091520394525',b'15346.980310456422',b''
b'3.0',b'1656.0',b'46.16169840877424',b'-73.71008717958767',b'15379.267426958062',b''
b'3.0',b'1659.0',b'46.16189769706924',b'-73.70926830726782',b'15411.582311318012',b''
b'3.0',b'1662.0',b'46.162095238965385',b'-73.7084585480419',b'15443.924946636598',b''
b'3.0',b'1665.0',b'46.16229104071207',b'-73.70765786295757',b'15476.295316014144',b''
b'3.0',b'1668.0',b'46.162485108245676',b'-73.70686621306297',b'15508.693402550973',b''
b'3.0',b'1671.0',b'46.16267744719746',b'-73.70608355941519',b'15541.119189347408',b''
b'3.0',b'1674.0',b'46.16286806290151',b'-73.70530986308886',b'15573.572659503774',b''
b'3.0',b'1677.0',b'46.163056960402145',b'-73.7045450851838',b'15606.053796120394',b''
b'3.0',b'1680.0',b'46.16324414446172',b'-73.70378918683282',b'15638.562582297593',b''
b'3.0',b'1683.0',b'46.163429619567786',b'-73.70304212920892',b'15671.099001135695',b''
b'3.0',b'1686.0',b'46.16361338994033',b'-73.70230387353229',b'15703.663035735022',b''
